Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
359c4265-e8e8-4770-8904-58d951ebfb03,1995-06-23,,999-36-4309,S99926469,X9031885X,Ms.,Dinah304,Kassulke119,,,,white,nonhispanic,F,Saugus  Massachusetts  US,259 Toy Parade Suite 89,Littleton,Massachusetts,Middlesex County,,42.526420261323175,-71.51850046188703,546279.17,7329.3099999999995
4ca78fea-5992-43a7-8f73-f88a9468586d,1972-01-11,,999-98-7812,S99954928,X2437925X,Ms.,Cassidy160,Kuhlman484,JD,,S,white,nonhispanic,F,Greenfield  Massachusetts  US,736 Gibson Ville Suite 37,Douglas,Massachusetts,Worcester County,,42.03339058458127,-71.78371494579513,154610.37,13090.739999999998
c277efd0-a718-43f8-9a1f-63196f2df71a,2008-02-04,,999-74-6023,,,,Elia719,Heathcote539,,,,white,nonhispanic,F,Boston  Massachusetts  US,702 Runolfsdottir Mission,Boston,Massachusetts,Suffolk County,02110,42.310086657511135,-71.04516524752255,24213.16,774.9599999999999
db7d1318-632f-4d82-a298-38c63d4480c9,2011-06-19,,999-83-8145,,,,Edda876,Crist667,,,,white,nonhispanic,F,Brockton  Massachusetts  US,182 Reichel Terrace Apt 17,Hudson,Massachusetts,Middlesex County,,42.3904488404595,-71.53449343208295,185850.23,2570.68
31768406-f8c7-4fd6-91ed-91ee96510800,1977-01-17,,999-91-9812,S99984969,X15686845X,Ms.,Joaquina124,Bednar518,,,S,black,nonhispanic,F,Wellesley  Massachusetts  US,921 Kemmer Byway Unit 21,Boston,Massachusetts,Suffolk County,02134,42.330543612340804,-71.01011025316302,140457.67,13178.129999999997
04d41797-fdf9-478c-98d1-2b305e09680a,2008-01-12,,999-63-1249,,,,Veronique514,Reichel38,,,,black,nonhispanic,F,Hanover  Massachusetts  US,1029 Braun Arcade,Lynn,Massachusetts,Essex County,01901,42.46334670932105,-71.0586693104007,315415.04,2989.0
7a375a58-5208-4ecd-92c4-ab01ad7893c9,1994-01-01,,999-70-1023,S99966491,X51618317X,Ms.,Elfrieda676,Legros616,,,,white,nonhispanic,F,Ashby  Massachusetts  US,404 Nader Orchard,Wilmington,Massachusetts,Middlesex County,,42.54627552460342,-71.11775792501173,594189.75,3057.24
59412b30-d1a7-4585-9df5-4fb68a7d08ca,1971-09-02,,999-18-2801,S99910914,X34378881X,Mrs.,Pia232,McKenzie376,,Abernathy524,M,white,nonhispanic,F,Quincy  Massachusetts  US,1083 Bahringer Union,Gardner,Massachusetts,Worcester County,,42.577575303379355,-71.94829102277284,1032439.4,19076.27
b671f5f4-3631-4246-a3b8-3fdec128057b,1972-06-16,,999-15-3821,S99989284,X1929012X,Mrs.,Clemmie560,Denesik803,,Watsica258,M,white,hispanic,F,Boston  Massachusetts  US,261 Turcotte Station,Chicopee,Massachusetts,Hampden County,01022,42.222214618186165,-72.55555104499747,1058342.61,12972.099999999999
95a81f4b-88c9-49e0-a9bf-be3323206db5,1961-07-30,,999-24-2970,S99970200,X72069210X,Ms.,Waneta858,Balistreri607,,,S,white,hispanic,F,Pittsfield  Massachusetts  US,934 Bradtke Landing Unit 24,Worcester,Massachusetts,Worcester County,01610,42.261304371558666,-71.74209318088668,58733.909999999996,2954.7199999999993
0d05d3ac-7f1a-4bc5-80f9-21acb7b7d716,1965-10-31,,999-88-9964,S99979073,X63433939X,Mrs.,Lucille738,Raynor401,,Macejkovic424,M,white,nonhispanic,F,Springfield  Massachusetts  US,450 Schaden Key,Hingham,Massachusetts,Plymouth County,02043,42.17450049075721,-70.88118508752513,116612.95999999998,276.64
ee909b35-a052-4410-ab09-83ad375e7a14,1995-08-25,,999-29-3518,S99913375,X24130752X,Ms.,Judith460,Ebert178,,,,asian,nonhispanic,F,Haverhill  Massachusetts  US,631 Mayert Branch Suite 72,Worcester,Massachusetts,Worcester County,01606,42.25247689417229,-71.70737192611988,557279.79,4561.33
32cf7ba1-8177-413b-9366-56a6fa5baed4,1976-05-07,,999-90-8394,S99962500,X22736341X,Ms.,Susan422,Ward668,,,S,white,nonhispanic,F,Danvers  Massachusetts  US,512 Christiansen Estate Unit 70,Royalston,Massachusetts,Worcester County,,42.666112135255744,-72.21064545704445,840109.22,8416.789999999999
a4a50d9c-fdda-45be-920b-2ddf207b616f,1948-06-04,,999-25-5672,S99947934,X49451429X,Mrs.,Keturah238,Jenkins714,,Larkin917,M,white,nonhispanic,F,Taunton  Massachusetts  US,776 Nader Frontage road,Revere,Massachusetts,Suffolk County,02151,42.440056299544594,-70.97341332657246,1434726.02,9007.48
f821069b-981e-4173-884e-52187aa8fc2f,2019-04-07,,999-83-2145,,,,Jenine75,Feeney44,,,,white,nonhispanic,F,Stoneham  Massachusetts  US,769 Rolfson Rapid,Douglas,Massachusetts,Worcester County,,42.08872377433681,-71.77764816390537,33129.16,904.1199999999999
271a91ec-62b6-4d37-8273-b76efa450a1c,1986-06-04,2016-11-16,999-65-1533,S99932392,X71867959X,Mrs.,Millicent213,Jones311,,Willms744,M,white,hispanic,F,Salem  Massachusetts  US,962 Orn Run,Chicopee,Massachusetts,Hampden County,01013,42.127123710907284,-72.55530781082041,775792.42,5991.28
47141f78-e3ba-4847-86b0-bfba6cfcd595,2017-07-02,,999-95-5953,,,,Maryjane289,Dare640,,,,white,nonhispanic,F,Warren  Massachusetts  US,418 Doyle Frontage road Apt 88,Groveland,Massachusetts,Essex County,,42.7320325321806,-71.03224545636112,9421.7,1889.7299999999998
0e87b674-c426-42d5-9168-d107159e441e,1952-07-26,,999-80-5264,S99951592,X76418365X,Ms.,Theo630,Mayer370,,,S,white,nonhispanic,F,Lexington  Massachusetts  US,718 Breitenberg Haven Suite 71,Worcester,Massachusetts,Worcester County,01609,42.22484785275061,-71.8199153132022,57728.51,4374.82
d05e09a5-ac9b-45ab-985c-3ed534603e75,2018-02-06,,999-10-2944,,,,Dreama246,Morar593,,,,white,hispanic,F,Weymouth  Massachusetts  US,735 Becker Knoll Suite 17,Northborough,Massachusetts,Worcester County,01532,42.34404803605949,-71.65416018815998,55458.42,1221.6
68d9eb85-a29b-4608-9d95-9310d540e82a,1971-10-03,,999-29-6565,S99925692,X38179662X,Mrs.,Shirely692,Hayes766,,Leffler128,M,asian,nonhispanic,F,Seoul  Seoul  KR,398 Schaefer Dam,Upton,Massachusetts,Worcester County,,42.1326391618829,-71.5537886033005,34713.229999999996,1493.09
ef77dca5-fd8d-4597-8bea-a4f98999ee15,1990-04-29,,999-27-9008,S99999908,X58995244X,Ms.,Yoshie761,Eichmann909,,,S,white,nonhispanic,F,Sturbridge  Massachusetts  US,872 Parker Stravenue,Barnstable,Massachusetts,Barnstable County,02601,41.66402713711551,-70.3328930448527,621056.99,4924.429999999999
51238a6a-5705-4bef-a515-8133ae15bdf7,2010-08-08,,999-83-4886,,,,Chanda935,Lind531,,,,white,nonhispanic,F,Norwood  Massachusetts  US,764 Murray Parade,Southbridge,Massachusetts,Worcester County,,42.090697240321845,-72.05965652571632,227410.87,2857.3199999999997
529f5fa4-e447-47aa-bf9d-a424e9d0f6e2,1946-09-24,2020-03-21,999-95-5408,S99990514,X65423234X,Mrs.,Laci507,West559,,Sauer652,M,white,nonhispanic,F,Springfield  Massachusetts  US,647 Trantow Viaduct Unit 62,Deerfield,Massachusetts,Franklin County,01342,42.49857429166004,-72.61242534643668,1556079.39,10417.4
fe8c0d5f-5501-4ce2-9a8c-bb3fffcc47f8,1958-02-04,,999-42-9457,S99967892,X52760486X,Mrs.,Mckenzie208,Parisian75,,Runte676,M,white,nonhispanic,F,Arlington  Massachusetts  US,802 Hahn Ranch,Northborough,Massachusetts,Worcester County,,42.31863027628832,-71.63023078284348,1250247.83,15647.96
f94f0c54-687a-40a0-af93-b11fcf78dc36,2001-11-26,,999-16-7375,S99989518,,Ms.,Elyse324,Howell947,,,,black,nonhispanic,F,Boston  Massachusetts  US,625 Crona Vista,Boston,Massachusetts,Suffolk County,02115,42.275742292234646,-71.14344178831401,4752.9,0.0
8c371447-a3f4-4ddf-b702-6cf940bbe457,1976-08-23,,999-90-2634,S99991177,X8979949X,Mrs.,Marvis190,Brekke496,,Baumbach677,M,white,nonhispanic,F,Holliston  Massachusetts  US,277 Cole Lane Unit 60,Falmouth,Massachusetts,Barnstable County,,41.6068951082241,-70.64615174181975,992463.64,9433.73
7bfca807-544e-4a95-91fb-d7cd9819be90,1986-06-04,,999-82-4402,S99988631,X2481134X,Mrs.,Catina822,Renner328,,MacGyver246,M,white,hispanic,F,New Bedford  Massachusetts  US,267 Gleason Mission Suite 63,Chicopee,Massachusetts,Hampden County,01022,42.155230836841554,-72.54711463763695,930804.64,3884.72
3696db90-a2df-45c1-bede-b11f6f1a1aa9,2002-02-02,,999-61-4395,S99937266,,Ms.,Deon400,Willms744,,,,white,nonhispanic,F,Peabody  Massachusetts  US,758 Metz Burg,Danvers,Massachusetts,Essex County,,42.58551615730852,-70.9926009115267,466431.77,3528.08
4cdad0c2-bb98-4928-8c7e-ddb83ed75821,1947-09-05,,999-92-6554,S99911456,X57712267X,Ms.,Diann220,Ledner144,,,S,asian,hispanic,F,Malden  Massachusetts  US,201 Ruecker Ferry,Westford,Massachusetts,Middlesex County,,42.56394524373637,-71.39143511201156,1428510.25,9527.529999999999
e01edca7-fbad-4a90-a33f-b507f843854e,1954-12-13,,999-45-8526,S99952895,X79486754X,Mrs.,Jule420,Bechtelar572,,Heathcote539,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,443 Wilkinson Park Suite 0,Burlington,Massachusetts,Middlesex County,01730,42.5190657820031,-71.24348195375732,1468301.71,7486.759999999999
e4fa92a0-06a1-4dab-8efd-996154fb2cf8,1970-12-19,,999-50-2201,S99929606,X496882X,Mrs.,Francisca486,Barela183,,Cruz300,M,black,nonhispanic,F,Carolina  Puerto Rico  PR,982 Pouros Wynd,Dedham,Massachusetts,Norfolk County,02090,42.26171136623487,-71.21005892534922,1123853.06,10080.689999999999
0afa719b-4523-4b44-9d14-f087694da98b,1980-03-29,,999-80-5671,S99951197,X17584696X,Mrs.,Gracie337,O'Conner199,,O'Reilly797,M,white,nonhispanic,F,New Bedford  Massachusetts  US,365 McKenzie Hollow,Lynn,Massachusetts,Essex County,01901,42.46316294388158,-70.9704515765981,23027.329999999998,1171.7299999999996
279f08b4-8a54-4c8b-b093-932f8c92799b,1997-09-05,,999-57-8543,S99931629,X35460240X,Ms.,Yolande652,Leuschke194,,,,white,nonhispanic,F,Newton  Massachusetts  US,372 Bosco Highlands Apt 0,Stow,Massachusetts,Middlesex County,,42.4198821164195,-71.46854369976344,497545.01,5458.69
a42f3092-e183-433a-9e89-22da2f7d1723,1963-06-01,,999-35-5329,S99954391,X37803955X,Mrs.,Windy313,Bechtelar572,,Legros616,M,white,nonhispanic,F,Bellingham  Massachusetts  US,940 Jones Trailer,Dedham,Massachusetts,Norfolk County,,42.22345031404939,-71.19247322401763,1255613.48,9599.039999999999
0983c329-b116-46d5-b5af-4416049ef2fd,2001-01-24,,999-75-2299,S99962865,,Ms.,Marisa391,Daugherty69,,,,white,hispanic,F,Pittsfield  Massachusetts  US,931 Schimmel Grove,Springfield,Massachusetts,Hampden County,01106,42.07194288870908,-72.60367648723246,65185.9,9675.34
62a20d1d-b7d1-46e5-aa90-6fc6c5dd7934,2020-04-01,,999-50-9672,,,,Adria871,Nicolas769,,,,white,nonhispanic,F,Boston  Massachusetts  US,638 Dach Wynd Apt 21,Sturbridge,Massachusetts,Worcester County,01566,42.09805982375641,-72.13398247774637,6000.0,258.32
c3d9b781-ca41-4160-9ec1-3b2218b0f3e6,1946-09-24,,999-93-1443,S99958595,X50269701X,Mrs.,Tracie996,Rice937,,Daniel959,M,white,nonhispanic,F,Harvard  Massachusetts  US,1058 Sporer Rest,Deerfield,Massachusetts,Franklin County,01342,42.56589328468787,-72.59896868080892,1495734.9400000002,27532.489999999998
74895eaf-30c9-414d-ba92-4da7b8601a5d,1978-08-17,,999-12-8860,S99973154,X65341957X,Ms.,Vi771,Medhurst46,,,S,white,nonhispanic,F,Marshfield  Massachusetts  US,325 Hackett Key,Springfield,Massachusetts,Hampden County,01107,42.12758190031104,-72.52701061574709,149864.12,106875.76999999999
d8dd19a1-6b9f-495b-b616-ac281955a74b,2000-01-29,,999-31-3569,S99911469,X10430855X,Ms.,Lester513,Baumbach677,,,,white,nonhispanic,F,Waltham  Massachusetts  US,862 Hettinger Grove Apt 23,Bourne,Massachusetts,Barnstable County,02532,41.73085477671409,-70.5768707996407,422588.35,3037.24
100825ca-72bc-4600-b2d2-3b88b366a59a,2002-10-26,,999-88-5629,S99942927,,,Lorenza655,Collier206,,,,white,nonhispanic,F,Quincy  Massachusetts  US,540 Jones Station Unit 3,Brockton,Massachusetts,Plymouth County,02301,42.07364154643867,-70.98631614683828,448929.35,3597.24
daf0b380-55a3-426d-8b00-ee3f81c14b14,1965-12-02,,999-74-2711,S99930699,X74947739X,Mrs.,Carina240,Emard19,,Schneider199,M,white,nonhispanic,F,Methuen  Massachusetts  US,170 Tromp Union,Orleans,Massachusetts,Barnstable County,,41.76209817645335,-69.9979047070159,1184733.16,13032.799999999997
f04530a2-4fe5-45b9-8e13-e3ab1c75327d,1986-12-21,,999-56-1793,S99917368,X48133722X,Mrs.,Marilynn608,Schmeler639,,Witting912,M,asian,hispanic,F,Worcester  Massachusetts  US,926 Wisozk Ramp Apt 19,Boston,Massachusetts,Suffolk County,02109,42.40359378054488,-71.02166197904528,672221.9299999999,7853.399999999999
fe330d92-45a7-45ec-98fe-6cf99f03f73f,1915-05-24,2020-03-15,999-97-3898,S99922161,X71246717X,Mrs.,Rosalinda949,Koepp521,,Champlin946,M,native,nonhispanic,F,Charlton  Massachusetts  US,403 Tremblay Hollow Unit 39,Southborough,Massachusetts,Worcester County,,42.25279694802825,-71.4933561004577,1591310.01,195131.19999999995
afa75c52-7f3c-4f1a-be1f-2cb4674d843f,2014-06-22,,999-35-7405,,,,Janeth814,Conn188,,,,white,nonhispanic,F,Springfield  Massachusetts  US,748 Jacobi Union,North Andover,Massachusetts,Essex County,,42.69573569059316,-71.07754592744327,161175.62,1937.3999999999999
5ad6043c-6ff4-4a1e-b94b-b0dc5a782b9e,1967-01-27,,999-91-3411,S99913819,X40115341X,Mrs.,Elanor679,Lehner980,,Hand679,M,white,nonhispanic,F,Reading  Massachusetts  US,899 Koelpin Vista Apt 77,Medford,Massachusetts,Middlesex County,,42.45735942060884,-71.09134666058229,39469.86,1479.4199999999996
4eefe087-e7f3-44a9-aba0-41a8cb14fc4c,1975-09-20,,999-62-1330,S99953928,X18788802X,Mrs.,Zana914,Kuvalis369,,Rohan584,M,white,nonhispanic,F,Waltham  Massachusetts  US,1095 White Alley,Norton,Massachusetts,Bristol County,,41.974925326203106,-71.17112540695807,1109743.78,4882.919999999999
4a8797b5-4ad8-4a9f-be88-c8ecfbad09f7,1983-02-20,,999-70-7850,S99929870,X66623824X,Mrs.,Janett802,Morar593,,Abbott774,M,white,nonhispanic,F,Revere  Massachusetts  US,130 Lebsack Park Suite 14,Revere,Massachusetts,Suffolk County,,42.436076764374555,-70.99973185427497,773203.7100000001,43182.06999999999
f77fb96f-3ca2-4977-aa39-bbc53e26b74f,2015-11-04,,999-37-5906,,,,Olivia294,Orn563,,,,white,nonhispanic,F,Boston  Massachusetts  US,298 Larson Common,Brookline,Massachusetts,Norfolk County,02467,42.33132135122556,-71.07642386383982,14486.970000000001,2163.2
198be413-4082-4f71-be22-11af3b27e94f,1994-12-30,2011-02-02,999-68-3863,S99954272,,,Kati243,Hilll811,,,,white,nonhispanic,F,Stoneham  Massachusetts  US,723 Yundt Light Unit 93,Saugus,Massachusetts,Essex County,01906,42.44971060426738,-71.04227883370832,51125.07,7131.059999999999
164a1148-083e-4776-8b54-cbc98f27a3f8,1956-04-01,2020-03-20,999-81-1144,S99937604,X32827694X,Mrs.,Dolores502,Tamez493,,Matos876,M,black,hispanic,F,Roseau  Saint George  DM,780 Robel Boulevard Apt 57,Boston,Massachusetts,Suffolk County,,42.2711568350895,-71.03513068366267,205935.67,28516.519999999997
6d3f2854-cf21-4ae8-84a6-5a1835f034d5,1990-05-08,,999-53-1532,S99980661,X81076888X,Mrs.,Rebeca548,Larkin917,,Leuschke194,M,white,nonhispanic,F,Winthrop  Massachusetts  US,433 Kutch Lock,Dracut,Massachusetts,Middlesex County,,42.66190498407122,-71.33310930268095,633253.96,11541.549999999997
60b96177-f763-44fb-ad36-375b36fb7b4a,1964-03-21,1983-12-24,999-14-6568,S99968608,,Ms.,Missy373,Zieme486,,,,white,nonhispanic,F,Malden  Massachusetts  US,648 Rice Bypass,Marion,Massachusetts,Plymouth County,,41.72064747924722,-70.74919909082622,411547.03,5080.879999999999
e5244e99-13a8-45fd-9afd-b213d61bd496,1944-06-16,2020-03-16,999-64-4202,S99933253,X27686064X,Mrs.,Carmen818,Wyman904,,West559,M,white,nonhispanic,F,North Adams  Massachusetts  US,818 Batz Club,Lowell,Massachusetts,Middlesex County,01854,42.583506533557234,-71.2915304006475,1477767.45,18007.93
9b481c93-3c63-47ab-b676-59730d36f3c2,1959-05-03,,999-70-1613,S99962837,X73600202X,Mrs.,Janett802,Gerhold939,,Oberbrunner298,M,black,nonhispanic,F,Pittsfield  Massachusetts  US,207 Lindgren Lodge,Watertown,Massachusetts,Middlesex County,02472,42.41688440669562,-71.20521023139757,1315075.52,18923.94
c801ebf4-a183-439e-9b13-e4b0e617ac02,1981-11-16,,999-21-4872,S99940623,X32992136X,Mrs.,Vena594,Osinski784,,O'Conner199,M,white,nonhispanic,F,Springfield  Massachusetts  US,175 Haley Wall,Plymouth,Massachusetts,Plymouth County,,41.84432583856603,-70.65166868280913,886522.0900000001,11240.9
22501f56-f2da-47ab-81c3-ed3fc3f0ff93,1994-12-30,,999-17-9839,S99972644,X72984615X,Ms.,Dale454,Tillman293,,,,white,nonhispanic,F,Brockton  Massachusetts  US,1070 Macejkovic Loaf Suite 54,Saugus,Massachusetts,Essex County,01906,42.479719359988856,-70.9679708443811,84287.62,16807.929999999997
446d2d0f-6834-4758-b49c-66515c21ae26,1915-05-24,1991-08-27,999-14-2160,S99968745,X37300518X,Mrs.,Deon400,O'Connell601,,Wunsch504,M,native,nonhispanic,F,Oak Bluffs  Massachusetts  US,1089 Hilll Spur Unit 21,Southborough,Massachusetts,Worcester County,,42.25537757531592,-71.49547057491888,1368736.1900000002,11415.58
d5e40632-e485-4f3e-92d1-2abe5bca49ef,1963-07-24,,999-21-1284,S99942027,X8427527X,Mrs.,Andree11,Johns824,,Williamson769,M,white,nonhispanic,F,Norfolk  Massachusetts  US,233 Bechtelar Harbor,Springfield,Massachusetts,Hampden County,01013,42.12322339830412,-72.57011753532899,1474565.95,7738.69
4594a894-c01e-4754-a3f9-155058236f3a,1956-04-01,,999-34-3984,S99997217,X61964135X,Mrs.,Carlota980,Murillo232,,Nieto461,M,black,hispanic,F,Port-au-Prince  Haiti  HT,301 Thompson Mill,Boston,Massachusetts,Suffolk County,02215,42.31502424104412,-71.0912412694204,207498.02,18008.3
79b87c59-4923-48f1-b919-b5a859f4357d,2008-10-10,,999-40-6185,,,,Britni406,Bayer639,,,,white,hispanic,F,Barnstable  Massachusetts  US,258 Smith Key,Southwick,Massachusetts,Hampden County,,42.004624659165735,-72.75496834918209,311362.44,2583.2
e9809de1-37ac-4d15-814e-4a5e36415996,2014-07-20,,999-51-1232,,,,Carmon128,Boehm581,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1045 Frami Gateway Suite 92,Waltham,Massachusetts,Middlesex County,,42.425141776616044,-71.24139242068208,144762.74,2257.3599999999997
2614c5ef-a44b-41a9-afc6-04cd4c843ced,1964-03-21,,999-27-6350,S99969745,X49518854X,Ms.,Barbara209,Kozey370,,,S,white,nonhispanic,F,Amherst  Massachusetts  US,926 Powlowski Trace,Marion,Massachusetts,Plymouth County,,41.6700130838158,-70.7026980519913,1408200.7,6761.08
bef03e0e-e24d-4b7d-bfbe-ca6ef30f7cb5,1975-08-24,,999-43-6083,S99947613,X1824847X,Ms.,Rosalba160,Treutel973,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,859 Davis Junction Unit 90,Boston,Massachusetts,Suffolk County,02110,42.32820955173271,-71.08805213999491,1051879.41,5148.679999999999
1236598f-d86f-48dd-a9b4-5b33ce86c391,2018-12-27,,999-59-2300,,,,Corrina72,Considine820,,,,white,nonhispanic,F,Southborough  Massachusetts  US,1081 Bogan Drive,Braintree,Massachusetts,Norfolk County,,42.19386411921836,-70.95486517201397,37860.0,1102.44
a36c20ee-b712-44d7-bca9-6e9fe2946205,2003-12-05,,999-28-8756,S99945325,,,Dusty207,Rutherford999,,,,white,nonhispanic,F,Wayland  Massachusetts  US,1040 Barton Highlands,Framingham,Massachusetts,Middlesex County,01702,42.27900024153508,-71.44399705598887,419837.83,3518.92
ec743d76-9351-41d3-90b0-14bbd8aeacb1,2012-04-26,,999-74-4637,,,,Myriam433,Kerluke267,,,,white,nonhispanic,F,Barnstable  Massachusetts  US,766 West Drive Suite 87,Leominster,Massachusetts,Worcester County,01420,42.56485305842989,-71.81005244817942,217044.62,2195.72
06705d06-abf1-4923-8a66-5d56d09de427,1944-06-16,2013-06-15,999-49-7891,S99934221,X63988911X,Mrs.,Tressa150,Schmitt836,,Luettgen772,M,white,nonhispanic,F,Boston  Massachusetts  US,519 Kris Promenade,Lowell,Massachusetts,Middlesex County,01854,42.636091852683066,-71.29074656050545,1377064.03,20400.86
2fd32a39-cea4-4123-bd0f-660b7610214a,1978-11-02,,999-51-6534,S99928950,X52307229X,Mrs.,Elinore878,Kutch271,,Block661,M,black,nonhispanic,F,Newton  Massachusetts  US,828 Thiel Parade,Tyngsborough,Massachusetts,Middlesex County,,42.690981078363635,-71.46708781888647,945223.35,7016.839999999999
7d1cc42d-7163-4638-a8a4-80c518295646,1976-05-30,,999-25-5809,S99970131,X72361322X,Mrs.,Leoma634,Smith67,,King743,M,white,nonhispanic,F,Worcester  Massachusetts  US,133 Gleichner Dale Unit 38,Southwick,Massachusetts,Hampden County,,42.04417139599013,-72.79423403694985,968280.88,31986.859999999997
413d2273-724a-4957-b6bc-bf6732ad68c8,1960-11-26,2020-03-14,999-78-5425,S99933268,X52645452X,Mrs.,Jaye603,Shanahan202,,Torp761,M,white,nonhispanic,F,Arlington  Massachusetts  US,440 Christiansen Vista,Westport,Massachusetts,Bristol County,,41.56256708177713,-71.05586928271775,1352144.69,12523.009999999998
1400ae8a-9aae-4be5-9ad9-be85550d0e3f,1952-11-24,,999-60-9956,S99993912,X71047962X,Mrs.,Alyssa971,Stoltenberg489,,Doyle959,M,white,nonhispanic,F,Boston  Massachusetts  US,714 Upton Street Apt 58,Lynn,Massachusetts,Essex County,01906,42.509393963639795,-70.97113285068278,1559811.48,6364.36
d64f8ab1-8700-4ede-92d2-6857131a2df9,1915-05-24,2008-10-20,999-32-6064,S99956809,X80574630X,Mrs.,Josephina269,Dooley940,,Walter473,M,native,nonhispanic,F,Walpole  Massachusetts  US,400 Rippin Gate Suite 87,Southborough,Massachusetts,Worcester County,,42.29559428260934,-71.48818990134305,1582141.26,21451.879999999997
6f538e4b-87e0-4fea-b452-8b2c4a0e6853,2003-09-15,,999-78-7936,S99974910,,,Collen405,Satterfield305,,,,white,nonhispanic,F,Salem  Massachusetts  US,725 O'Kon Branch,Fall River,Massachusetts,Bristol County,,41.749037831471014,-71.14797399446552,409990.02,7520.16
6dbf3ffa-dc6c-4441-92e7-591dfc1828e8,2005-07-13,,999-48-2687,,,,Dung738,Rutherford999,,,,white,nonhispanic,F,Sandwich  Massachusetts  US,341 Feil View Suite 14,Haverhill,Massachusetts,Essex County,01832,42.81064363612813,-71.09352935483757,26840.07,504.12
9f9b93c4-40c7-4c1b-8d66-be27ea06c37b,1961-04-15,,999-15-4814,S99996019,X8791074X,Mrs.,Synthia172,Torphy630,,Brown30,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,1037 Bergstrom Esplanade Apt 38,Bourne,Massachusetts,Barnstable County,,41.71583530534217,-70.57164850636111,1503096.84,10955.679999999998
